,,,,,,,,,
FECHA,REGION,ESTABLECIMIENTO,ADMINISTRACION,SUBSISTEMA,REGIMEN,TIPO,POBLACION,SEXO,ATENDIDOS
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,17
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,260
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Hombre,61
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,498
31/08/2024,Región Metropolitana,C.A.I.S. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,32
31/08/2024,Región Metropolitana,C.A.I.S. Puente Alto,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,370
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,382
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Indulto Conmutativo,Hombre,1
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Hombre,12
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,1575
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,1
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,157
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,110
31/08/2024,Región Metropolitana,C.C.P. Colina I,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,26
31/08/2024,Región Metropolitana,C.C.P. Colina I,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Procesados,Hombre,14
31/08/2024,Región Metropolitana,C.C.P. Colina I,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,2476
31/08/2024,Región Metropolitana,C.C.P. Colina II,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,7
31/08/2024,Región Metropolitana,C.C.P. Colina II,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,881
31/08/2024,Región Metropolitana,C.C.P. Colina II,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,7
31/08/2024,Región Metropolitana,C.C.P. Colina II,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,1577
31/08/2024,Región Metropolitana,C.C.P. Punta Peuco,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,135
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,11
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,872
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,11
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,30
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Detenidos,Hombre,7
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,869
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,21
31/08/2024,Región Metropolitana,C.D.P. Santiago I,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,5161
31/08/2024,Región Metropolitana,C.D.P. Santiago I,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,63
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,12
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,928
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,219
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,11
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,5202
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,2
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,9
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,219
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,315
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Hombre,91
31/08/2024,Región Metropolitana,C.E.T. Metropolitano,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,2
31/08/2024,Región Metropolitana,C.E.T. Metropolitano,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,2
31/08/2024,Región Metropolitana,C.E.T. Metropolitano,Tradicional,Subsistema Cerrado,Régimen de Control Semiabierto,Condenados (C.E.T.),Condenados en C.E.T. Semiabierto,Hombre,29
31/08/2024,Región Metropolitana,C.R.A. Manuel Rodríguez,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,38
31/08/2024,Región Metropolitana,C.R.A. Manuel Rodríguez,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,13
31/08/2024,Región Metropolitana,C.R.A. Manuel Rodríguez,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,17
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,2
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,1221
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,95
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,28
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,49
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,11
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,21
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1131
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,Reclusión Domiciliaria Nocturna Art. 5,Hombre,3
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,23
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,1109
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,148
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,27
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,66
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,16
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,90
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,37
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1398
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - CCh (Pena Sustitutiva),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,"Reclusión Domiciliaria Total Art. 1, 2, 3 y 11 (párrafo 1°)",Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,Reclusión Domiciliaria Nocturna Art. 5,Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,Reclusión Domiciliaria Total Art. 11 (párrafo 2°),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,15
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,13
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,1287
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,170
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,47
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,109
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,18
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,35
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,13
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1257
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,2
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,879
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,138
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,20
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,46
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,22
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,5
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1421
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,"Reclusión Domiciliaria Total Art. 1, 2, 3 y 11 (párrafo 1°)",Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,18
